case,planning_year,tech_type,agg_zone,end_value
full-base-200-retire,2027,Distributed Solar,PJM,9884.5
full-base-200-retire,2027,Distributed Solar,SOU,5463.5
full-base-200-retire,2027,Distributed Solar,SPP,1242.0
full-base-200-retire,2027,Distributed Solar,TRE,2996.5
full-base-200-retire,2027,Distributed Solar,WECC,5470.0
full-base-200-retire,2027,Geothermal,CA,726.8
full-base-200-retire,2027,Geothermal,MISO,
full-base-200-retire,2027,Geothermal,NE,
full-base-200-retire,2027,Geothermal,PJM,
full-base-200-retire,2027,Geothermal,SOU,
full-base-200-retire,2027,Geothermal,SPP,
full-base-200-retire,2027,Geothermal,TRE,
full-base-200-retire,2027,Geothermal,WECC,857.2
full-base-200-retire,2027,Hydro,CA,12991.8
full-base-200-retire,2027,Hydro,MISO,11229.2
full-base-200-retire,2027,Hydro,NE,8781.0
full-base-200-retire,2027,Hydro,PJM,8267.5
full-base-200-retire,2027,Hydro,SOU,10762.8
full-base-200-retire,2027,Hydro,SPP,5151.0
full-base-200-retire,2027,Hydro,TRE,502.5
full-base-200-retire,2027,Hydro,WECC,40185.0
full-base-200-retire,2027,Hydrogen,CA,3.0
full-base-200-retire,2027,Hydrogen,MISO,10.0
full-base-200-retire,2027,Hydrogen,NE,5.0
full-base-200-retire,2027,Hydrogen,PJM,8.0
full-base-200-retire,2027,Hydrogen,SOU,6.0
full-base-200-retire,2027,Hydrogen,SPP,6.0
full-base-200-retire,2027,Hydrogen,TRE,4.0
full-base-200-retire,2027,Hydrogen,WECC,8.0
full-base-200-retire,2027,Natural Gas CC,CA,15820.0
full-base-200-retire,2027,Natural Gas CC,MISO,71667.0
full-base-200-retire,2027,Natural Gas CC,NE,26894.2
full-base-200-retire,2027,Natural Gas CC,PJM,69308.5
full-base-200-retire,2027,Natural Gas CC,SOU,67552.0
full-base-200-retire,2027,Natural Gas CC,SPP,12134.5
full-base-200-retire,2027,Natural Gas CC,TRE,44275.8
full-base-200-retire,2027,Natural Gas CC,WECC,29890.5
full-base-200-retire,2027,Natural Gas CT,CA,4169.0
full-base-200-retire,2027,Natural Gas CT,MISO,34125.2
full-base-200-retire,2027,Natural Gas CT,NE,4843.8
full-base-200-retire,2027,Natural Gas CT,PJM,30572.0
full-base-200-retire,2027,Natural Gas CT,SOU,24746.0
full-base-200-retire,2027,Natural Gas CT,SPP,10703.0
full-base-200-retire,2027,Natural Gas CT,TRE,10932.0
full-base-200-retire,2027,Natural Gas CT,WECC,3373.2
full-base-200-retire,2027,Nuclear,CA,0.0
full-base-200-retire,2027,Nuclear,MISO,15647.0
full-base-200-retire,2027,Nuclear,NE,5037.8
full-base-200-retire,2027,Nuclear,PJM,33757.5
full-base-200-retire,2027,Nuclear,SOU,23922.8
full-base-200-retire,2027,Nuclear,SPP,2025.0
full-base-200-retire,2027,Nuclear,TRE,5119.2
full-base-200-retire,2027,Nuclear,WECC,4594.0
full-base-200-retire,2027,Solar,CA,20148.8
full-base-200-retire,2027,Solar,MISO,12839.2
full-base-200-retire,2027,Solar,NE,4582.0
full-base-200-retire,2027,Solar,PJM,11469.0
full-base-200-retire,2027,Solar,SOU,24595.5
full-base-200-retire,2027,Solar,SPP,737.2
full-base-200-retire,2027,Solar,TRE,22387.8
full-base-200-retire,2027,Solar,WECC,19692.8
full-base-200-retire,2027,Wind,CA,5878.5
full-base-200-retire,2027,Wind,MISO,59306.5
full-base-200-retire,2027,Wind,NE,5204.0
full-base-200-retire,2027,Wind,PJM,16900.8
full-base-200-retire,2027,Wind,SOU,467.2
full-base-200-retire,2027,Wind,SPP,52525.0
full-base-200-retire,2027,Wind,TRE,54109.8
full-base-200-retire,2027,Wind,WECC,37476.2
full-base-200-retire,2030,Battery,CA,11343.2
full-base-200-retire,2030,Battery,MISO,246.0
full-base-200-retire,2030,Battery,NE,601.0
full-base-200-retire,2030,Battery,PJM,368.0
full-base-200-retire,2030,Battery,SOU,878.0
full-base-200-retire,2030,Battery,SPP,255.2
full-base-200-retire,2030,Battery,TRE,4742.8
full-base-200-retire,2030,Battery,WECC,2946.2
full-base-200-retire,2030,CCS,CA,6322.0
full-base-200-retire,2030,CCS,MISO,8751.0
full-base-200-retire,2030,CCS,NE,
full-base-200-retire,2030,CCS,PJM,17271.2
full-base-200-retire,2030,CCS,SOU,29573.0
full-base-200-retire,2030,CCS,SPP,109.0
full-base-200-retire,2030,CCS,TRE,9162.5
full-base-200-retire,2030,CCS,WECC,87.0
full-base-200-retire,2030,Coal,CA,2.0
full-base-200-retire,2030,Coal,MISO,45.0
full-base-200-retire,2030,Coal,NE,35.0
full-base-200-retire,2030,Coal,PJM,16.0
full-base-200-retire,2030,Coal,SOU,7.0
full-base-200-retire,2030,Coal,SPP,43.0
full-base-200-retire,2030,Coal,TRE,6.0
full-base-200-retire,2030,Coal,WECC,63.0
full-base-200-retire,2030,Distributed Solar,CA,13601.5
full-base-200-retire,2030,Distributed Solar,MISO,9889.0
full-base-200-retire,2030,Distributed Solar,NE,7471.0
full-base-200-retire,2030,Distributed Solar,PJM,15935.5
full-base-200-retire,2030,Distributed Solar,SOU,9722.0
full-base-200-retire,2030,Distributed Solar,SPP,2341.0
full-base-200-retire,2030,Distributed Solar,TRE,5818.5
full-base-200-retire,2030,Distributed Solar,WECC,7745.5
full-base-200-retire,2030,Geothermal,CA,726.8
full-base-200-retire,2030,Geothermal,MISO,
full-base-200-retire,2030,Geothermal,NE,
full-base-200-retire,2030,Geothermal,PJM,
full-base-200-retire,2030,Geothermal,SOU,
full-base-200-retire,2030,Geothermal,SPP,
full-base-200-retire,2030,Geothermal,TRE,
full-base-200-retire,2030,Geothermal,WECC,857.2
full-base-200-retire,2030,Hydro,CA,12991.8
full-base-200-retire,2030,Hydro,MISO,11229.2
full-base-200-retire,2030,Hydro,NE,8781.0
full-base-200-retire,2030,Hydro,PJM,8267.5
full-base-200-retire,2030,Hydro,SOU,10762.8
full-base-200-retire,2030,Hydro,SPP,5151.0
full-base-200-retire,2030,Hydro,TRE,502.5
full-base-200-retire,2030,Hydro,WECC,40180.0
full-base-200-retire,2030,Hydrogen,CA,24.0
full-base-200-retire,2030,Hydrogen,MISO,69.0
full-base-200-retire,2030,Hydrogen,NE,42.0
full-base-200-retire,2030,Hydrogen,PJM,52.0
full-base-200-retire,2030,Hydrogen,SOU,42.0
full-base-200-retire,2030,Hydrogen,SPP,42.0
full-base-200-retire,2030,Hydrogen,TRE,28.0
full-base-200-retire,2030,Hydrogen,WECC,57.0
full-base-200-retire,2030,Natural Gas CC,CA,13853.2
full-base-200-retire,2030,Natural Gas CC,MISO,65623.8
full-base-200-retire,2030,Natural Gas CC,NE,26606.5
full-base-200-retire,2030,Natural Gas CC,PJM,65417.0
full-base-200-retire,2030,Natural Gas CC,SOU,44901.0
full-base-200-retire,2030,Natural Gas CC,SPP,8853.5
full-base-200-retire,2030,Natural Gas CC,TRE,32640.0
full-base-200-retire,2030,Natural Gas CC,WECC,19234.8
full-base-200-retire,2030,Natural Gas CT,CA,93.0
full-base-200-retire,2030,Natural Gas CT,MISO,12782.8
full-base-200-retire,2030,Natural Gas CT,NE,4790.5
full-base-200-retire,2030,Natural Gas CT,PJM,13299.8
full-base-200-retire,2030,Natural Gas CT,SOU,9262.2
full-base-200-retire,2030,Natural Gas CT,SPP,2452.8
full-base-200-retire,2030,Natural Gas CT,TRE,340.0
full-base-200-retire,2030,Natural Gas CT,WECC,2785.2
full-base-200-retire,2030,Nuclear,CA,7.0
full-base-200-retire,2030,Nuclear,MISO,18081.0
full-base-200-retire,2030,Nuclear,NE,5880.0
full-base-200-retire,2030,Nuclear,PJM,33762.0
full-base-200-retire,2030,Nuclear,SOU,23926.8
full-base-200-retire,2030,Nuclear,SPP,1772.3
full-base-200-retire,2030,Nuclear,TRE,5121.2
full-base-200-retire,2030,Nuclear,WECC,4890.8
full-base-200-retire,2030,Solar,CA,38325.0
full-base-200-retire,2030,Solar,MISO,69528.5
full-base-200-retire,2030,Solar,NE,15611.2
full-base-200-retire,2030,Solar,PJM,73176.5
full-base-200-retire,2030,Solar,SOU,74466.0
full-base-200-retire,2030,Solar,SPP,15364.5
full-base-200-retire,2030,Solar,TRE,30848.0
full-base-200-retire,2030,Solar,WECC,42752.8
full-base-200-retire,2030,Wind,CA,6843.5
full-base-200-retire,2030,Wind,MISO,132695.5
full-base-200-retire,2030,Wind,NE,33121.8
full-base-200-retire,2030,Wind,PJM,41659.0
full-base-200-retire,2030,Wind,SOU,25682.0
full-base-200-retire,2030,Wind,SPP,98319.0
full-base-200-retire,2030,Wind,TRE,83600.0
full-base-200-retire,2030,Wind,WECC,94447.0
full-base-200-retire,2035,Battery,CA,11431.5
full-base-200-retire,2035,Battery,MISO,449.8
full-base-200-retire,2035,Battery,NE,2553.8
full-base-200-retire,2035,Battery,PJM,539.0
full-base-200-retire,2035,Battery,SOU,1018.2
full-base-200-retire,2035,Battery,SPP,386.5
full-base-200-retire,2035,Battery,TRE,4828.2
full-base-200-retire,2035,Battery,WECC,3156.2
full-base-200-retire,2035,CCS,CA,18546.2
full-base-200-retire,2035,CCS,MISO,44099.8
full-base-200-retire,2035,CCS,NE,
full-base-200-retire,2035,CCS,PJM,43289.5
full-base-200-retire,2035,CCS,SOU,47157.2
full-base-200-retire,2035,CCS,SPP,179.3
full-base-200-retire,2035,CCS,TRE,23581.2
full-base-200-retire,2035,CCS,WECC,2697.2
full-base-200-retire,2035,Coal,CA,0.0
full-base-200-retire,2035,Coal,MISO,3.0
full-base-200-retire,2035,Coal,NE,154.0
full-base-200-retire,2035,Coal,PJM,2.0
full-base-200-retire,2035,Coal,SOU,0.0
full-base-200-retire,2035,Coal,SPP,4.0
full-base-200-retire,2035,Coal,TRE,1.0
full-base-200-retire,2035,Coal,WECC,7.0
full-base-200-retire,2035,Distributed Solar,CA,15741.0
full-base-200-retire,2035,Distributed Solar,MISO,16446.5
full-base-200-retire,2035,Distributed Solar,NE,8693.0
full-base-200-retire,2035,Distributed Solar,PJM,20116.0
full-base-200-retire,2035,Distributed Solar,SOU,13536.5
full-base-200-retire,2035,Distributed Solar,SPP,3749.8
full-base-200-retire,2035,Distributed Solar,TRE,8597.0
full-base-200-retire,2035,Distributed Solar,WECC,9887.0
full-base-200-retire,2035,Geothermal,CA,726.8
full-base-200-retire,2035,Geothermal,MISO,
full-base-200-retire,2035,Geothermal,NE,
full-base-200-retire,2035,Geothermal,PJM,
full-base-200-retire,2035,Geothermal,SOU,
full-base-200-retire,2035,Geothermal,SPP,
full-base-200-retire,2035,Geothermal,TRE,
full-base-200-retire,2035,Geothermal,WECC,857.2
full-base-200-retire,2035,Hydro,CA,12991.8
full-base-200-retire,2035,Hydro,MISO,11229.2
full-base-200-retire,2035,Hydro,NE,8781.0
full-base-200-retire,2035,Hydro,PJM,8267.5
full-base-200-retire,2035,Hydro,SOU,10762.8
full-base-200-retire,2035,Hydro,SPP,5151.0
full-base-200-retire,2035,Hydro,TRE,502.5
full-base-200-retire,2035,Hydro,WECC,40180.0
full-base-200-retire,2035,Hydrogen,CA,12.0
full-base-200-retire,2035,Hydrogen,MISO,34.5
full-base-200-retire,2035,Hydrogen,NE,30.0
full-base-200-retire,2035,Hydrogen,PJM,27.0
full-base-200-retire,2035,Hydrogen,SOU,20.5
full-base-200-retire,2035,Hydrogen,SPP,22.0
full-base-200-retire,2035,Hydrogen,TRE,14.5
full-base-200-retire,2035,Hydrogen,WECC,30.0
full-base-200-retire,2035,Natural Gas CC,CA,14432.5
full-base-200-retire,2035,Natural Gas CC,MISO,66047.5
full-base-200-retire,2035,Natural Gas CC,NE,36855.0
full-base-200-retire,2035,Natural Gas CC,PJM,62300.0
full-base-200-retire,2035,Natural Gas CC,SOU,44888.2
full-base-200-retire,2035,Natural Gas CC,SPP,8812.0
full-base-200-retire,2035,Natural Gas CC,TRE,33843.0
full-base-200-retire,2035,Natural Gas CC,WECC,21924.0
full-base-200-retire,2035,Natural Gas CT,CA,1199.2
full-base-200-retire,2035,Natural Gas CT,MISO,11698.8
full-base-200-retire,2035,Natural Gas CT,NE,4839.8
full-base-200-retire,2035,Natural Gas CT,PJM,14755.2
full-base-200-retire,2035,Natural Gas CT,SOU,9811.5
full-base-200-retire,2035,Natural Gas CT,SPP,4496.8
full-base-200-retire,2035,Natural Gas CT,TRE,1898.5
full-base-200-retire,2035,Natural Gas CT,WECC,3488.5
full-base-200-retire,2035,Nuclear,CA,3.5
full-base-200-retire,2035,Nuclear,MISO,18080.2
full-base-200-retire,2035,Nuclear,NE,5880.0
full-base-200-retire,2035,Nuclear,PJM,33760.0
full-base-200-retire,2035,Nuclear,SOU,23926.0
full-base-200-retire,2035,Nuclear,SPP,1772.3
full-base-200-retire,2035,Nuclear,TRE,5121.0
full-base-200-retire,2035,Nuclear,WECC,4890.8
full-base-200-retire,2035,Solar,CA,48473.0
full-base-200-retire,2035,Solar,MISO,87351.0
full-base-200-retire,2035,Solar,NE,23830.8
full-base-200-retire,2035,Solar,PJM,101752.8
full-base-200-retire,2035,Solar,SOU,100256.5
full-base-200-retire,2035,Solar,SPP,24592.5
full-base-200-retire,2035,Solar,TRE,42793.2
full-base-200-retire,2035,Solar,WECC,62655.2
full-base-200-retire,2035,Wind,CA,6872.5
full-base-200-retire,2035,Wind,MISO,137806.5
full-base-200-retire,2035,Wind,NE,39690.0
full-base-200-retire,2035,Wind,PJM,44881.5
full-base-200-retire,2035,Wind,SOU,27721.8
full-base-200-retire,2035,Wind,SPP,111868.0
full-base-200-retire,2035,Wind,TRE,88316.5
full-base-200-retire,2035,Wind,WECC,116283.5
full-base-200-retire,2040,Battery,CA,11594.5
full-base-200-retire,2040,Battery,MISO,1966.0
full-base-200-retire,2040,Battery,NE,9005.5
full-base-200-retire,2040,Battery,PJM,4374.5
full-base-200-retire,2040,Battery,SOU,2758.8
full-base-200-retire,2040,Battery,SPP,2424.8
full-base-200-retire,2040,Battery,TRE,5047.5
full-base-200-retire,2040,Battery,WECC,9378.2
full-base-200-retire,2040,CCS,CA,24119.5
full-base-200-retire,2040,CCS,MISO,64040.5
full-base-200-retire,2040,CCS,NE,
full-base-200-retire,2040,CCS,PJM,59392.0
full-base-200-retire,2040,CCS,SOU,58087.8
full-base-200-retire,2040,CCS,SPP,1663.7
full-base-200-retire,2040,CCS,TRE,30776.5
full-base-200-retire,2040,CCS,WECC,9381.0
full-base-200-retire,2040,Coal,CA,0.0
full-base-200-retire,2040,Coal,MISO,0.0
full-base-200-retire,2040,Coal,NE,293.3
full-base-200-retire,2040,Coal,PJM,0.0
full-base-200-retire,2040,Coal,SOU,0.0
full-base-200-retire,2040,Coal,SPP,2.0
full-base-200-retire,2040,Coal,TRE,0.0
full-base-200-retire,2040,Coal,WECC,4.0
full-base-200-retire,2040,Distributed Solar,CA,16402.2
full-base-200-retire,2040,Distributed Solar,MISO,18450.2
full-base-200-retire,2040,Distributed Solar,NE,8821.2
full-base-200-retire,2040,Distributed Solar,PJM,20873.8
full-base-200-retire,2040,Distributed Solar,SOU,14990.2
full-base-200-retire,2040,Distributed Solar,SPP,4436.5
full-base-200-retire,2040,Distributed Solar,TRE,8864.0
full-base-200-retire,2040,Distributed Solar,WECC,10178.2
full-base-200-retire,2040,Geothermal,CA,726.5
full-base-200-retire,2040,Geothermal,MISO,
full-base-200-retire,2040,Geothermal,NE,
full-base-200-retire,2040,Geothermal,PJM,
full-base-200-retire,2040,Geothermal,SOU,
full-base-200-retire,2040,Geothermal,SPP,
full-base-200-retire,2040,Geothermal,TRE,
full-base-200-retire,2040,Geothermal,WECC,857.2
full-base-200-retire,2040,Hydro,CA,12991.8
full-base-200-retire,2040,Hydro,MISO,11229.2
full-base-200-retire,2040,Hydro,NE,8781.0
full-base-200-retire,2040,Hydro,PJM,8267.5
full-base-200-retire,2040,Hydro,SOU,10762.8
full-base-200-retire,2040,Hydro,SPP,5151.0
full-base-200-retire,2040,Hydro,TRE,502.5
full-base-200-retire,2040,Hydro,WECC,40180.0
full-base-200-retire,2040,Hydrogen,CA,12.5
full-base-200-retire,2040,Hydrogen,MISO,36.0
full-base-200-retire,2040,Hydrogen,NE,38.7
full-base-200-retire,2040,Hydrogen,PJM,28.5
full-base-200-retire,2040,Hydrogen,SOU,21.5
full-base-200-retire,2040,Hydrogen,SPP,23.0
full-base-200-retire,2040,Hydrogen,TRE,15.5
full-base-200-retire,2040,Hydrogen,WECC,32.0
full-base-200-retire,2040,Natural Gas CC,CA,14540.0
full-base-200-retire,2040,Natural Gas CC,MISO,66032.2
full-base-200-retire,2040,Natural Gas CC,NE,39294.5
full-base-200-retire,2040,Natural Gas CC,PJM,62655.8
full-base-200-retire,2040,Natural Gas CC,SOU,45090.8
full-base-200-retire,2040,Natural Gas CC,SPP,8879.2
full-base-200-retire,2040,Natural Gas CC,TRE,33840.8
full-base-200-retire,2040,Natural Gas CC,WECC,23454.8
full-base-200-retire,2040,Natural Gas CT,CA,1910.8
full-base-200-retire,2040,Natural Gas CT,MISO,13160.2
full-base-200-retire,2040,Natural Gas CT,NE,4841.5
full-base-200-retire,2040,Natural Gas CT,PJM,15456.8
full-base-200-retire,2040,Natural Gas CT,SOU,8939.5
full-base-200-retire,2040,Natural Gas CT,SPP,5166.8
full-base-200-retire,2040,Natural Gas CT,TRE,3624.2
full-base-200-retire,2040,Natural Gas CT,WECC,4859.5
full-base-200-retire,2040,Nuclear,CA,3.5
full-base-200-retire,2040,Nuclear,MISO,18080.2
full-base-200-retire,2040,Nuclear,NE,5879.8
full-base-200-retire,2040,Nuclear,PJM,33760.5
full-base-200-retire,2040,Nuclear,SOU,23926.5
full-base-200-retire,2040,Nuclear,SPP,1259.7
full-base-200-retire,2040,Nuclear,TRE,5121.0
full-base-200-retire,2040,Nuclear,WECC,4890.8
full-base-200-retire,2040,Solar,CA,57449.8
full-base-200-retire,2040,Solar,MISO,108371.5
full-base-200-retire,2040,Solar,NE,34997.5
full-base-200-retire,2040,Solar,PJM,122385.2
full-base-200-retire,2040,Solar,SOU,123687.5
full-base-200-retire,2040,Solar,SPP,28672.2
full-base-200-retire,2040,Solar,TRE,51152.2
full-base-200-retire,2040,Solar,WECC,87130.2
full-base-200-retire,2040,Wind,CA,6915.2
full-base-200-retire,2040,Wind,MISO,143102.2
full-base-200-retire,2040,Wind,NE,44291.2
full-base-200-retire,2040,Wind,PJM,45373.2
full-base-200-retire,2040,Wind,SOU,28875.2
full-base-200-retire,2040,Wind,SPP,119062.8
full-base-200-retire,2040,Wind,TRE,93093.5
full-base-200-retire,2040,Wind,WECC,126967.5
full-base-200-retire,2045,Battery,CA,14005.8
full-base-200-retire,2045,Battery,MISO,8858.5
full-base-200-retire,2045,Battery,NE,14011.2
full-base-200-retire,2045,Battery,PJM,12992.2
full-base-200-retire,2045,Battery,SOU,8944.5
full-base-200-retire,2045,Battery,SPP,7012.2
full-base-200-retire,2045,Battery,TRE,7731.0
full-base-200-retire,2045,Battery,WECC,23032.2
full-base-200-retire,2045,CCS,CA,30321.8
full-base-200-retire,2045,CCS,MISO,77337.0
full-base-200-retire,2045,CCS,NE,
full-base-200-retire,2045,CCS,PJM,70939.0
full-base-200-retire,2045,CCS,SOU,69299.0
full-base-200-retire,2045,CCS,SPP,2129.5
full-base-200-retire,2045,CCS,TRE,36028.5
full-base-200-retire,2045,CCS,WECC,13268.8
full-base-200-retire,2045,Coal,CA,0.0
full-base-200-retire,2045,Coal,MISO,10.5
full-base-200-retire,2045,Coal,NE,56.0
full-base-200-retire,2045,Coal,PJM,6.0
full-base-200-retire,2045,Coal,SOU,0.0
full-base-200-retire,2045,Coal,SPP,6.5
full-base-200-retire,2045,Coal,TRE,5.5
full-base-200-retire,2045,Coal,WECC,13.5
full-base-200-retire,2045,Distributed Solar,CA,16591.5
full-base-200-retire,2045,Distributed Solar,MISO,20070.8
full-base-200-retire,2045,Distributed Solar,NE,9368.5
full-base-200-retire,2045,Distributed Solar,PJM,21885.8
full-base-200-retire,2045,Distributed Solar,SOU,15615.8
full-base-200-retire,2045,Distributed Solar,SPP,5221.2
full-base-200-retire,2045,Distributed Solar,TRE,8972.5
full-base-200-retire,2045,Distributed Solar,WECC,10368.0
full-base-200-retire,2045,Geothermal,CA,726.5
full-base-200-retire,2045,Geothermal,MISO,
full-base-200-retire,2045,Geothermal,NE,
full-base-200-retire,2045,Geothermal,PJM,
full-base-200-retire,2045,Geothermal,SOU,
full-base-200-retire,2045,Geothermal,SPP,
full-base-200-retire,2045,Geothermal,TRE,
full-base-200-retire,2045,Geothermal,WECC,857.2
full-base-200-retire,2045,Hydro,CA,12991.8
full-base-200-retire,2045,Hydro,MISO,11229.2
full-base-200-retire,2045,Hydro,NE,8781.0
full-base-200-retire,2045,Hydro,PJM,8267.5
full-base-200-retire,2045,Hydro,SOU,10762.8
full-base-200-retire,2045,Hydro,SPP,5151.0
full-base-200-retire,2045,Hydro,TRE,502.5
full-base-200-retire,2045,Hydro,WECC,40180.0
full-base-200-retire,2045,Hydrogen,CA,43.5
full-base-200-retire,2045,Hydrogen,MISO,105.0
full-base-200-retire,2045,Hydrogen,NE,110.0
full-base-200-retire,2045,Hydrogen,PJM,76.0
full-base-200-retire,2045,Hydrogen,SOU,56.0
full-base-200-retire,2045,Hydrogen,SPP,85.0
full-base-200-retire,2045,Hydrogen,TRE,54.5
full-base-200-retire,2045,Hydrogen,WECC,160.0
full-base-200-retire,2045,Natural Gas CC,CA,15126.8
full-base-200-retire,2045,Natural Gas CC,MISO,66453.0
full-base-200-retire,2045,Natural Gas CC,NE,40351.5
full-base-200-retire,2045,Natural Gas CC,PJM,64714.2
full-base-200-retire,2045,Natural Gas CC,SOU,46970.2
full-base-200-retire,2045,Natural Gas CC,SPP,9795.8
full-base-200-retire,2045,Natural Gas CC,TRE,33850.0
full-base-200-retire,2045,Natural Gas CC,WECC,23887.0
full-base-200-retire,2045,Natural Gas CT,CA,3009.5
full-base-200-retire,2045,Natural Gas CT,MISO,15712.2
full-base-200-retire,2045,Natural Gas CT,NE,4869.8
full-base-200-retire,2045,Natural Gas CT,PJM,15486.5
full-base-200-retire,2045,Natural Gas CT,SOU,9103.2
full-base-200-retire,2045,Natural Gas CT,SPP,5608.2
full-base-200-retire,2045,Natural Gas CT,TRE,4567.5
full-base-200-retire,2045,Natural Gas CT,WECC,5121.2
full-base-200-retire,2045,Nuclear,CA,4.0
full-base-200-retire,2045,Nuclear,MISO,18080.8
full-base-200-retire,2045,Nuclear,NE,5880.8
full-base-200-retire,2045,Nuclear,PJM,33760.8
full-base-200-retire,2045,Nuclear,SOU,23926.2
full-base-200-retire,2045,Nuclear,SPP,1259.3
full-base-200-retire,2045,Nuclear,TRE,5121.2
full-base-200-retire,2045,Nuclear,WECC,4891.8
full-base-200-retire,2045,Solar,CA,68189.2
full-base-200-retire,2045,Solar,MISO,137049.5
full-base-200-retire,2045,Solar,NE,45572.8
full-base-200-retire,2045,Solar,PJM,140741.5
full-base-200-retire,2045,Solar,SOU,145871.5
full-base-200-retire,2045,Solar,SPP,34136.8
full-base-200-retire,2045,Solar,TRE,62728.2
full-base-200-retire,2045,Solar,WECC,116412.8
full-base-200-retire,2045,Wind,CA,7241.2
full-base-200-retire,2045,Wind,MISO,154858.2
full-base-200-retire,2045,Wind,NE,45539.0
full-base-200-retire,2045,Wind,PJM,45649.0
full-base-200-retire,2045,Wind,SOU,32393.5
full-base-200-retire,2045,Wind,SPP,130155.2
full-base-200-retire,2045,Wind,TRE,100814.2
full-base-200-retire,2045,Wind,WECC,141200.8
full-base-200-retire,2050,Battery,CA,19863.5
full-base-200-retire,2050,Battery,MISO,16876.0
full-base-200-retire,2050,Battery,NE,15230.0
full-base-200-retire,2050,Battery,PJM,20696.5
full-base-200-retire,2050,Battery,SOU,20877.2
full-base-200-retire,2050,Battery,SPP,9416.0
full-base-200-retire,2050,Battery,TRE,10928.2
full-base-200-retire,2050,Battery,WECC,39185.0
full-base-200-retire,2050,CCS,CA,31417.8
full-base-200-retire,2050,CCS,MISO,80804.0
full-base-200-retire,2050,CCS,NE,
full-base-200-retire,2050,CCS,PJM,73421.8
full-base-200-retire,2050,CCS,SOU,71975.0
full-base-200-retire,2050,CCS,SPP,2694.2
full-base-200-retire,2050,CCS,TRE,37817.2
full-base-200-retire,2050,CCS,WECC,15252.8
full-base-200-retire,2050,Coal,CA,0.0
full-base-200-retire,2050,Coal,MISO,0.0
full-base-200-retire,2050,Coal,NE,8.5
full-base-200-retire,2050,Coal,PJM,0.0
full-base-200-retire,2050,Coal,SOU,0.0
full-base-200-retire,2050,Coal,SPP,0.0
full-base-200-retire,2050,Coal,TRE,0.0
full-base-200-retire,2050,Coal,WECC,3.0
full-base-200-retire,2050,Distributed Solar,CA,16748.0
full-base-200-retire,2050,Distributed Solar,MISO,22530.8
full-base-200-retire,2050,Distributed Solar,NE,9911.0
full-base-200-retire,2050,Distributed Solar,PJM,22897.2
full-base-200-retire,2050,Distributed Solar,SOU,17347.8
full-base-200-retire,2050,Distributed Solar,SPP,6127.8
full-base-200-retire,2050,Distributed Solar,TRE,10110.0
full-base-200-retire,2050,Distributed Solar,WECC,10743.8
full-base-200-retire,2050,Geothermal,CA,726.5
full-base-200-retire,2050,Geothermal,MISO,
full-base-200-retire,2050,Geothermal,NE,
full-base-200-retire,2050,Geothermal,PJM,
full-base-200-retire,2050,Geothermal,SOU,
full-base-200-retire,2050,Geothermal,SPP,
full-base-200-retire,2050,Geothermal,TRE,
full-base-200-retire,2050,Geothermal,WECC,857.2
full-base-200-retire,2050,Hydro,CA,12991.8
full-base-200-retire,2050,Hydro,MISO,11229.2
full-base-200-retire,2050,Hydro,NE,8781.0
full-base-200-retire,2050,Hydro,PJM,8267.5
full-base-200-retire,2050,Hydro,SOU,10762.8
full-base-200-retire,2050,Hydro,SPP,5151.0
full-base-200-retire,2050,Hydro,TRE,502.5
full-base-200-retire,2050,Hydro,WECC,40180.0
full-base-200-retire,2050,Hydrogen,CA,44.5
full-base-200-retire,2050,Hydrogen,MISO,105.5
full-base-200-retire,2050,Hydrogen,NE,115.0
full-base-200-retire,2050,Hydrogen,PJM,77.0
full-base-200-retire,2050,Hydrogen,SOU,56.5
full-base-200-retire,2050,Hydrogen,SPP,86.0
full-base-200-retire,2050,Hydrogen,TRE,55.0
full-base-200-retire,2050,Hydrogen,WECC,167.7
full-base-200-retire,2050,Natural Gas CC,CA,14747.5
full-base-200-retire,2050,Natural Gas CC,MISO,66446.8
full-base-200-retire,2050,Natural Gas CC,NE,40355.8
full-base-200-retire,2050,Natural Gas CC,PJM,64403.0
full-base-200-retire,2050,Natural Gas CC,SOU,46800.0
full-base-200-retire,2050,Natural Gas CC,SPP,9795.8
full-base-200-retire,2050,Natural Gas CC,TRE,33850.0
full-base-200-retire,2050,Natural Gas CC,WECC,24100.0
full-base-200-retire,2050,Natural Gas CT,CA,3008.8
full-base-200-retire,2050,Natural Gas CT,MISO,17527.5
full-base-200-retire,2050,Natural Gas CT,NE,4871.5
full-base-200-retire,2050,Natural Gas CT,PJM,15482.0
full-base-200-retire,2050,Natural Gas CT,SOU,10666.0
full-base-200-retire,2050,Natural Gas CT,SPP,5607.8
full-base-200-retire,2050,Natural Gas CT,TRE,4566.8
full-base-200-retire,2050,Natural Gas CT,WECC,5120.0
full-base-200-retire,2050,Nuclear,CA,4.0
full-base-200-retire,2050,Nuclear,MISO,18077.2
full-base-200-retire,2050,Nuclear,NE,5880.5
full-base-200-retire,2050,Nuclear,PJM,33760.8
full-base-200-retire,2050,Nuclear,SOU,23925.8
full-base-200-retire,2050,Nuclear,SPP,1233.7
full-base-200-retire,2050,Nuclear,TRE,5121.0
full-base-200-retire,2050,Nuclear,WECC,4891.5
full-base-200-retire,2050,Solar,CA,82580.5
