model,line_name,planning_year,case,unit,value
SWITCH,SPPS_to_SRSG,2050,current_policies_52_week_high_ccs,MW,794.0
SWITCH,SPPS_to_SPPN,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,RMRG_to_NWPP,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,RMRG_to_SRSG,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,MISS_to_SRSE,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,CASO_to_NWPP,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,CASO_to_SRSG,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,SPPN_to_MISW,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,NWPP_to_SPPN,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,NWPP_to_MISW,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,RMRG_to_SPPN,2050,current_policies_52_week_high_ccs,MW,260.0
SWITCH,RMRG_to_SPPC,2050,current_policies_52_week_high_ccs,MW,0.0
SWITCH,SRSG_to_TRE,2050,current_policies_52_week_high_ccs,MW,0.0
